"","symbol","date"
"60422","GOOG",2021-03-05 19:55:00
"60423","GOOG",2021-03-05 20:00:00
"60424","GOOG",2021-03-05 20:05:00
"60425","GOOG",2021-03-05 20:10:00
"60426","GOOG",2021-03-05 20:15:00
"60427","GOOG",2021-03-05 20:20:00
"60428","GOOG",2021-03-05 20:25:00
"60429","GOOG",2021-03-05 20:30:00
"60430","GOOG",2021-03-05 20:35:00
"60431","GOOG",2021-03-05 20:40:00
"60432","GOOG",2021-03-05 20:45:00
"60433","GOOG",2021-03-05 20:50:00
"60434","GOOG",2021-03-05 20:55:00
"60435","GOOG",2021-03-05 21:00:00
"60436","GOOG",2021-03-08 14:30:00
"60437","GOOG",2021-03-08 14:35:00
"60438","GOOG",2021-03-08 14:40:00
"60439","GOOG",2021-03-08 14:45:00
"60440","GOOG",2021-03-08 14:50:00
"60441","GOOG",2021-03-08 14:55:00
"60442","GOOG",2021-03-08 15:00:00
"60443","GOOG",2021-03-08 15:05:00
"60444","GOOG",2021-03-08 15:10:00
"60445","GOOG",2021-03-08 15:15:00
"60446","GOOG",2021-03-08 15:20:00
"60447","GOOG",2021-03-08 15:25:00
"60448","GOOG",2021-03-08 15:30:00
"60449","GOOG",2021-03-08 15:35:00
"60450","GOOG",2021-03-08 15:40:00
"60451","GOOG",2021-03-08 15:45:00
"60452","GOOG",2021-03-08 15:50:00
"60453","GOOG",2021-03-08 15:55:00
"60454","GOOG",2021-03-08 16:00:00
"60455","GOOG",2021-03-08 16:05:00
"60456","GOOG",2021-03-08 16:10:00
"60457","GOOG",2021-03-08 16:15:00
"60458","GOOG",2021-03-08 16:20:00
"60459","GOOG",2021-03-08 16:25:00
"60460","GOOG",2021-03-08 16:30:00
"60461","GOOG",2021-03-08 16:35:00
"60462","GOOG",2021-03-08 16:40:00
"60463","GOOG",2021-03-08 16:45:00
"60464","GOOG",2021-03-08 16:50:00
"60465","GOOG",2021-03-08 16:55:00
"60466","GOOG",2021-03-08 17:00:00
"60467","GOOG",2021-03-08 17:05:00
"60468","GOOG",2021-03-08 17:10:00
"60469","GOOG",2021-03-08 17:15:00
"60470","GOOG",2021-03-08 17:20:00
"60471","GOOG",2021-03-08 17:25:00
"60472","GOOG",2021-03-08 17:30:00
"60473","GOOG",2021-03-08 17:35:00
"60474","GOOG",2021-03-08 17:40:00
"60475","GOOG",2021-03-08 17:45:00
"60476","GOOG",2021-03-08 17:50:00
"60477","GOOG",2021-03-08 17:55:00
"60478","GOOG",2021-03-08 18:00:00
"60479","GOOG",2021-03-08 18:05:00
"60480","GOOG",2021-03-08 18:10:00
"60481","GOOG",2021-03-08 18:15:00
"60482","GOOG",2021-03-08 18:20:00
"60483","GOOG",2021-03-08 18:25:00
"60484","GOOG",2021-03-08 18:30:00
"60485","GOOG",2021-03-08 18:35:00
"60486","GOOG",2021-03-08 18:40:00
"60487","GOOG",2021-03-08 18:45:00
"60488","GOOG",2021-03-08 18:50:00
"60489","GOOG",2021-03-08 18:55:00
"60490","GOOG",2021-03-08 19:00:00
"60491","GOOG",2021-03-08 19:05:00
"60492","GOOG",2021-03-08 19:10:00
"60493","GOOG",2021-03-08 19:15:00
"60494","GOOG",2021-03-08 19:20:00
"60495","GOOG",2021-03-08 19:25:00
"60496","GOOG",2021-03-08 19:30:00
"60497","GOOG",2021-03-08 19:35:00
"60498","GOOG",2021-03-08 19:40:00
"60499","GOOG",2021-03-08 19:45:00
"60500","GOOG",2021-03-08 19:50:00
"60501","GOOG",2021-03-08 19:55:00
"60502","GOOG",2021-03-08 20:00:00
"60503","GOOG",2021-03-08 20:05:00
"60504","GOOG",2021-03-08 20:10:00
"60505","GOOG",2021-03-08 20:15:00
"60506","GOOG",2021-03-08 20:20:00
"60507","GOOG",2021-03-08 20:25:00
"60508","GOOG",2021-03-08 20:30:00
"60509","GOOG",2021-03-08 20:35:00
"60510","GOOG",2021-03-08 20:40:00
"60511","GOOG",2021-03-08 20:45:00
"60512","GOOG",2021-03-08 20:50:00
"60513","GOOG",2021-03-08 20:55:00
"60514","GOOG",2021-03-08 21:00:00
"60515","GOOG",2021-03-09 14:30:00
"60516","GOOG",2021-03-09 14:35:00
"60517","GOOG",2021-03-09 14:40:00
"60518","GOOG",2021-03-09 14:45:00
"60519","GOOG",2021-03-09 14:50:00
"60520","GOOG",2021-03-09 14:55:00
"60521","GOOG",2021-03-09 15:00:00
"60522","GOOG",2021-03-09 15:05:00
"60523","GOOG",2021-03-09 15:10:00
"60524","GOOG",2021-03-09 15:15:00
"60525","GOOG",2021-03-09 15:20:00
"60526","GOOG",2021-03-09 15:25:00
"60527","GOOG",2021-03-09 15:30:00
"60528","GOOG",2021-03-09 15:35:00
"60529","GOOG",2021-03-09 15:40:00
"60530","GOOG",2021-03-09 15:45:00
"60531","GOOG",2021-03-09 15:50:00
"60532","GOOG",2021-03-09 15:55:00
"60533","GOOG",2021-03-09 16:00:00
"60534","GOOG",2021-03-09 16:05:00
"60535","GOOG",2021-03-09 16:10:00
"60536","GOOG",2021-03-09 16:15:00
"60537","GOOG",2021-03-09 16:20:00
"60538","GOOG",2021-03-09 16:25:00
"60539","GOOG",2021-03-09 16:30:00
"60540","GOOG",2021-03-09 16:35:00
"60541","GOOG",2021-03-09 16:40:00
"60542","GOOG",2021-03-09 16:45:00
"60543","GOOG",2021-03-09 16:50:00
"60544","GOOG",2021-03-09 16:55:00
"60545","GOOG",2021-03-09 17:00:00
"60546","GOOG",2021-03-09 17:05:00
"60547","GOOG",2021-03-09 17:10:00
"60548","GOOG",2021-03-09 17:15:00
"60549","GOOG",2021-03-09 17:20:00
"60550","GOOG",2021-03-09 17:25:00
"60551","GOOG",2021-03-09 17:30:00
"60552","GOOG",2021-03-09 17:35:00
"60553","GOOG",2021-03-09 17:40:00
"60554","GOOG",2021-03-09 17:45:00
"60555","GOOG",2021-03-09 17:50:00
"60556","GOOG",2021-03-09 17:55:00
"60557","GOOG",2021-03-09 18:00:00
"60558","GOOG",2021-03-09 18:05:00
"60559","GOOG",2021-03-09 18:10:00
"60560","GOOG",2021-03-09 18:15:00
"60561","GOOG",2021-03-09 18:20:00
"60562","GOOG",2021-03-09 18:25:00
"60563","GOOG",2021-03-09 18:30:00
"60564","GOOG",2021-03-09 18:35:00
"60565","GOOG",2021-03-09 18:40:00
"60566","GOOG",2021-03-09 18:45:00
"60567","GOOG",2021-03-09 18:50:00
"60568","GOOG",2021-03-09 18:55:00
"60569","GOOG",2021-03-09 19:00:00
"60570","GOOG",2021-03-09 19:05:00
"60571","GOOG",2021-03-09 19:10:00
"60572","GOOG",2021-03-09 19:15:00
"60573","GOOG",2021-03-09 19:20:00
"60574","GOOG",2021-03-09 19:25:00
"60575","GOOG",2021-03-09 19:30:00
"60576","GOOG",2021-03-09 19:35:00
"60577","GOOG",2021-03-09 19:40:00
"60578","GOOG",2021-03-09 19:45:00
"60579","GOOG",2021-03-09 19:50:00
"60580","GOOG",2021-03-09 19:55:00
"60581","GOOG",2021-03-09 20:00:00
"60582","GOOG",2021-03-09 20:05:00
"60583","GOOG",2021-03-09 20:10:00
"60584","GOOG",2021-03-09 20:15:00
"60585","GOOG",2021-03-09 20:20:00
"60586","GOOG",2021-03-09 20:25:00
"60587","GOOG",2021-03-09 20:30:00
"60588","GOOG",2021-03-09 20:35:00
"60589","GOOG",2021-03-09 20:40:00
"60590","GOOG",2021-03-09 20:45:00
"60591","GOOG",2021-03-09 20:50:00
"60592","GOOG",2021-03-09 20:55:00
"60593","GOOG",2021-03-09 21:00:00
"60594","GOOG",2021-03-10 14:30:00
"60595","GOOG",2021-03-10 14:35:00
"60596","GOOG",2021-03-10 14:40:00
"60597","GOOG",2021-03-10 14:45:00
"60598","GOOG",2021-03-10 14:50:00
"60599","GOOG",2021-03-10 14:55:00
"60600","GOOG",2021-03-10 15:00:00
"60601","GOOG",2021-03-10 15:05:00
"60602","GOOG",2021-03-10 15:10:00
"60603","GOOG",2021-03-10 15:15:00
"60604","GOOG",2021-03-10 15:20:00
"60605","GOOG",2021-03-10 15:25:00
"60606","GOOG",2021-03-10 15:30:00
"60607","GOOG",2021-03-10 15:35:00
"60608","GOOG",2021-03-10 15:40:00
"60609","GOOG",2021-03-10 15:45:00
"60610","GOOG",2021-03-10 15:50:00
"60611","GOOG",2021-03-10 15:55:00
"60612","GOOG",2021-03-10 16:00:00
"60613","GOOG",2021-03-10 16:05:00
"60614","GOOG",2021-03-10 16:10:00
"60615","GOOG",2021-03-10 16:15:00
"60616","GOOG",2021-03-10 16:20:00
"60617","GOOG",2021-03-10 16:25:00
"60618","GOOG",2021-03-10 16:30:00
"60619","GOOG",2021-03-10 16:35:00
"60620","GOOG",2021-03-10 16:40:00
"60621","GOOG",2021-03-10 16:45:00
"60622","GOOG",2021-03-10 16:50:00
"60623","GOOG",2021-03-10 16:55:00
"60624","GOOG",2021-03-10 17:00:00
"60625","GOOG",2021-03-10 17:05:00
"60626","GOOG",2021-03-10 17:10:00
"60627","GOOG",2021-03-10 17:15:00
"60628","GOOG",2021-03-10 17:20:00
"60629","GOOG",2021-03-10 17:25:00
"60630","GOOG",2021-03-10 17:30:00
"60631","GOOG",2021-03-10 17:35:00
"60632","GOOG",2021-03-10 17:40:00
"60633","GOOG",2021-03-10 17:45:00
"60634","GOOG",2021-03-10 17:50:00
"60635","GOOG",2021-03-10 17:55:00
"60636","GOOG",2021-03-10 18:00:00
"60637","GOOG",2021-03-10 18:05:00
"60638","GOOG",2021-03-10 18:10:00
"60639","GOOG",2021-03-10 18:15:00
"60640","GOOG",2021-03-10 18:20:00
"60641","GOOG",2021-03-10 18:25:00
"60642","GOOG",2021-03-10 18:30:00
"60643","GOOG",2021-03-10 18:35:00
"60644","GOOG",2021-03-10 18:40:00
"60645","GOOG",2021-03-10 18:45:00
"60646","GOOG",2021-03-10 18:50:00
"60647","GOOG",2021-03-10 18:55:00
"60648","GOOG",2021-03-10 19:00:00
"60649","GOOG",2021-03-10 19:05:00
"60650","GOOG",2021-03-10 19:10:00
"60651","GOOG",2021-03-10 19:15:00
"60652","GOOG",2021-03-10 19:20:00
"60653","GOOG",2021-03-10 19:25:00
"60654","GOOG",2021-03-10 19:30:00
"60655","GOOG",2021-03-10 19:35:00
"60656","GOOG",2021-03-10 19:40:00
"60657","GOOG",2021-03-10 19:45:00
"60658","GOOG",2021-03-10 19:50:00
"60659","GOOG",2021-03-10 19:55:00
"60660","GOOG",2021-03-10 20:00:00
"60661","GOOG",2021-03-10 20:05:00
"60662","GOOG",2021-03-10 20:10:00
"60663","GOOG",2021-03-10 20:15:00
"60664","GOOG",2021-03-10 20:20:00
"60665","GOOG",2021-03-10 20:25:00
"60666","GOOG",2021-03-10 20:30:00
"60667","GOOG",2021-03-10 20:35:00
"60668","GOOG",2021-03-10 20:40:00
"60669","GOOG",2021-03-10 20:45:00
"60670","GOOG",2021-03-10 20:50:00
"60671","GOOG",2021-03-10 20:55:00
"60672","GOOG",2021-03-10 21:00:00
"60673","GOOG",2021-03-11 14:30:00
"60674","GOOG",2021-03-11 14:35:00
"60675","GOOG",2021-03-11 14:40:00
"60676","GOOG",2021-03-11 14:45:00
"60677","GOOG",2021-03-11 14:50:00
"60678","GOOG",2021-03-11 14:55:00
"60679","GOOG",2021-03-11 15:00:00
"60680","GOOG",2021-03-11 15:05:00
"60681","GOOG",2021-03-11 15:10:00
"60682","GOOG",2021-03-11 15:15:00
"60683","GOOG",2021-03-11 15:20:00
"60684","GOOG",2021-03-11 15:25:00
"60685","GOOG",2021-03-11 15:30:00
"60686","GOOG",2021-03-11 15:35:00
"60687","GOOG",2021-03-11 15:40:00
"60688","GOOG",2021-03-11 15:45:00
"60689","GOOG",2021-03-11 15:50:00
"60690","GOOG",2021-03-11 15:55:00
"60691","GOOG",2021-03-11 16:00:00
"60692","GOOG",2021-03-11 16:05:00
"60693","GOOG",2021-03-11 16:10:00
"60694","GOOG",2021-03-11 16:15:00
"60695","GOOG",2021-03-11 16:20:00
"60696","GOOG",2021-03-11 16:25:00
"60697","GOOG",2021-03-11 16:30:00
"60698","GOOG",2021-03-11 16:35:00
"60699","GOOG",2021-03-11 16:40:00
"60700","GOOG",2021-03-11 16:45:00
"60701","GOOG",2021-03-11 16:50:00
"60702","GOOG",2021-03-11 16:55:00
"60703","GOOG",2021-03-11 17:00:00
"60704","GOOG",2021-03-11 17:05:00
"60705","GOOG",2021-03-11 17:10:00
"60706","GOOG",2021-03-11 17:15:00
"60707","GOOG",2021-03-11 17:20:00
"60708","GOOG",2021-03-11 17:25:00
"60709","GOOG",2021-03-11 17:30:00
"60710","GOOG",2021-03-11 17:35:00
"60711","GOOG",2021-03-11 17:40:00
"60712","GOOG",2021-03-11 17:45:00
"60713","GOOG",2021-03-11 17:50:00
"60714","GOOG",2021-03-11 17:55:00
"60715","GOOG",2021-03-11 18:00:00
"60716","GOOG",2021-03-11 18:05:00
"60717","GOOG",2021-03-11 18:10:00
"60718","GOOG",2021-03-11 18:15:00
"60719","GOOG",2021-03-11 18:20:00
"60720","GOOG",2021-03-11 18:25:00
"60721","GOOG",2021-03-11 18:30:00
"60722","GOOG",2021-03-11 18:35:00
"60723","GOOG",2021-03-11 18:40:00
"60724","GOOG",2021-03-11 18:45:00
"60725","GOOG",2021-03-11 18:50:00
"60726","GOOG",2021-03-11 18:55:00
"60727","GOOG",2021-03-11 19:00:00
"60728","GOOG",2021-03-11 19:05:00
"60729","GOOG",2021-03-11 19:10:00
"60730","GOOG",2021-03-11 19:15:00
"60731","GOOG",2021-03-11 19:20:00
"60732","GOOG",2021-03-11 19:25:00
"60733","GOOG",2021-03-11 19:30:00
"60734","GOOG",2021-03-11 19:35:00
"60735","GOOG",2021-03-11 19:40:00
"60736","GOOG",2021-03-11 19:45:00
"60737","GOOG",2021-03-11 19:50:00
"60738","GOOG",2021-03-11 19:55:00
"60739","GOOG",2021-03-11 20:00:00
"60740","GOOG",2021-03-11 20:05:00
"60741","GOOG",2021-03-11 20:10:00
"60742","GOOG",2021-03-11 20:15:00
"60743","GOOG",2021-03-11 20:20:00
"60744","GOOG",2021-03-11 20:25:00
"60745","GOOG",2021-03-11 20:30:00
"60746","GOOG",2021-03-11 20:35:00
"60747","GOOG",2021-03-11 20:40:00
"60748","GOOG",2021-03-11 20:45:00
"60749","GOOG",2021-03-11 20:50:00
"60750","GOOG",2021-03-11 20:55:00
"60751","GOOG",2021-03-11 21:00:00
"60752","GOOG",2021-03-12 14:30:00
"60753","GOOG",2021-03-12 14:35:00
"60754","GOOG",2021-03-12 14:40:00
"60755","GOOG",2021-03-12 14:45:00
"60756","GOOG",2021-03-12 14:50:00
"60757","GOOG",2021-03-12 14:55:00
"60758","GOOG",2021-03-12 15:00:00
"60759","GOOG",2021-03-12 15:05:00
"60760","GOOG",2021-03-12 15:10:00
"60761","GOOG",2021-03-12 15:15:00
"60762","GOOG",2021-03-12 15:20:00
"60763","GOOG",2021-03-12 15:25:00
"60764","GOOG",2021-03-12 15:30:00
"60765","GOOG",2021-03-12 15:35:00
"60766","GOOG",2021-03-12 15:40:00
"60767","GOOG",2021-03-12 15:45:00
"60768","GOOG",2021-03-12 15:50:00
"60769","GOOG",2021-03-12 15:55:00
"60770","GOOG",2021-03-12 16:00:00
"60771","GOOG",2021-03-12 16:05:00
"60772","GOOG",2021-03-12 16:10:00
"60773","GOOG",2021-03-12 16:15:00
"60774","GOOG",2021-03-12 16:20:00
"60775","GOOG",2021-03-12 16:25:00
"60776","GOOG",2021-03-12 16:30:00
"60777","GOOG",2021-03-12 16:35:00
"60778","GOOG",2021-03-12 16:40:00
"60779","GOOG",2021-03-12 16:45:00
"60780","GOOG",2021-03-12 16:50:00
"60781","GOOG",2021-03-12 16:55:00
"60782","GOOG",2021-03-12 17:00:00
"60783","GOOG",2021-03-12 17:05:00
"60784","GOOG",2021-03-12 17:10:00
"60785","GOOG",2021-03-12 17:15:00
"60786","GOOG",2021-03-12 17:20:00
"60787","GOOG",2021-03-12 17:25:00
"60788","GOOG",2021-03-12 17:30:00
"60789","GOOG",2021-03-12 17:35:00
"60790","GOOG",2021-03-12 17:40:00
"60791","GOOG",2021-03-12 17:45:00
"60792","GOOG",2021-03-12 17:50:00
"60793","GOOG",2021-03-12 17:55:00
"60794","GOOG",2021-03-12 18:00:00
"60795","GOOG",2021-03-12 18:05:00
"60796","GOOG",2021-03-12 18:10:00
"60797","GOOG",2021-03-12 18:15:00
"60798","GOOG",2021-03-12 18:20:00
"60799","GOOG",2021-03-12 18:25:00
"60800","GOOG",2021-03-12 18:30:00
"60801","GOOG",2021-03-12 18:35:00
"60802","GOOG",2021-03-12 18:40:00
"60803","GOOG",2021-03-12 18:45:00
"60804","GOOG",2021-03-12 18:50:00
"60805","GOOG",2021-03-12 18:55:00
"60806","GOOG",2021-03-12 19:00:00
"60807","GOOG",2021-03-12 19:05:00
"60808","GOOG",2021-03-12 19:10:00
"60809","GOOG",2021-03-12 19:15:00
"60810","GOOG",2021-03-12 19:20:00
"60811","GOOG",2021-03-12 19:25:00
"60812","GOOG",2021-03-12 19:30:00
"60813","GOOG",2021-03-12 19:35:00
"60814","GOOG",2021-03-12 19:40:00
"60815","GOOG",2021-03-12 19:45:00
"60816","GOOG",2021-03-12 19:50:00
"60817","GOOG",2021-03-12 19:55:00
"60818","GOOG",2021-03-12 20:00:00
"60819","GOOG",2021-03-12 20:05:00
"60820","GOOG",2021-03-12 20:10:00
"60821","GOOG",2021-03-12 20:15:00
"60822","GOOG",2021-03-12 20:20:00
"60823","GOOG",2021-03-12 20:25:00
"60824","GOOG",2021-03-12 20:30:00
"60825","GOOG",2021-03-12 20:35:00
"60826","GOOG",2021-03-12 20:40:00
"60827","GOOG",2021-03-12 20:45:00
"60828","GOOG",2021-03-12 20:50:00
"60829","GOOG",2021-03-12 20:55:00
"60830","GOOG",2021-03-12 21:00:00
"60831","GOOG",2021-03-15 13:30:00
"60832","GOOG",2021-03-15 13:35:00
"60833","GOOG",2021-03-15 13:40:00
"60834","GOOG",2021-03-15 13:45:00
"60835","GOOG",2021-03-15 13:50:00
"60836","GOOG",2021-03-15 13:55:00
"60837","GOOG",2021-03-15 14:00:00
"60838","GOOG",2021-03-15 14:05:00
"60839","GOOG",2021-03-15 14:10:00
"60840","GOOG",2021-03-15 14:15:00
"60841","GOOG",2021-03-15 14:20:00
"60842","GOOG",2021-03-15 14:25:00
"60843","GOOG",2021-03-15 14:30:00
"60844","GOOG",2021-03-15 14:35:00
"60845","GOOG",2021-03-15 14:40:00
"60846","GOOG",2021-03-15 14:45:00
"60847","GOOG",2021-03-15 14:50:00
"60848","GOOG",2021-03-15 14:55:00
"60849","GOOG",2021-03-15 15:00:00
"60850","GOOG",2021-03-15 15:05:00
"60851","GOOG",2021-03-15 15:10:00
"60852","GOOG",2021-03-15 15:15:00
"60853","GOOG",2021-03-15 15:20:00
"60854","GOOG",2021-03-15 15:25:00
"60855","GOOG",2021-03-15 15:30:00
"60856","GOOG",2021-03-15 15:35:00
"60857","GOOG",2021-03-15 15:40:00
"60858","GOOG",2021-03-15 15:45:00
"60859","GOOG",2021-03-15 15:50:00
"60860","GOOG",2021-03-15 15:55:00
"60861","GOOG",2021-03-15 16:00:00
"60862","GOOG",2021-03-15 16:05:00
"60863","GOOG",2021-03-15 16:10:00
"60864","GOOG",2021-03-15 16:15:00
"60865","GOOG",2021-03-15 16:20:00
"60866","GOOG",2021-03-15 16:25:00
"60867","GOOG",2021-03-15 16:30:00
"60868","GOOG",2021-03-15 16:35:00
"60869","GOOG",2021-03-15 16:40:00
"60870","GOOG",2021-03-15 16:45:00
"60871","GOOG",2021-03-15 16:50:00
"60872","GOOG",2021-03-15 16:55:00
"60873","GOOG",2021-03-15 17:00:00
"60874","GOOG",2021-03-15 17:05:00
"60875","GOOG",2021-03-15 17:10:00
"60876","GOOG",2021-03-15 17:15:00
"60877","GOOG",2021-03-15 17:20:00
"60878","GOOG",2021-03-15 17:25:00
"60879","GOOG",2021-03-15 17:30:00
"60880","GOOG",2021-03-15 17:35:00
"60881","GOOG",2021-03-15 17:40:00
"60882","GOOG",2021-03-15 17:45:00
"60883","GOOG",2021-03-15 17:50:00
"60884","GOOG",2021-03-15 17:55:00
"60885","GOOG",2021-03-15 18:00:00
"60886","GOOG",2021-03-15 18:05:00
"60887","GOOG",2021-03-15 18:10:00
"60888","GOOG",2021-03-15 18:15:00
"60889","GOOG",2021-03-15 18:20:00
"60890","GOOG",2021-03-15 18:25:00
"60891","GOOG",2021-03-15 18:30:00
"60892","GOOG",2021-03-15 18:35:00
"60893","GOOG",2021-03-15 18:40:00
"60894","GOOG",2021-03-15 18:45:00
"60895","GOOG",2021-03-15 18:50:00
"60896","GOOG",2021-03-15 18:55:00
"60897","GOOG",2021-03-15 19:00:00
"60898","GOOG",2021-03-15 19:05:00
"60899","GOOG",2021-03-15 19:10:00
"60900","GOOG",2021-03-15 19:15:00
"60901","GOOG",2021-03-15 19:20:00
"60902","GOOG",2021-03-15 19:25:00
"60903","GOOG",2021-03-15 19:30:00
"60904","GOOG",2021-03-15 19:35:00
"60905","GOOG",2021-03-15 19:40:00
"60906","GOOG",2021-03-15 19:45:00
"60907","GOOG",2021-03-15 19:50:00
"60908","GOOG",2021-03-15 19:55:00
"60909","GOOG",2021-03-15 20:00:00
"60910","GOOG",2021-03-16 13:30:00
"60911","GOOG",2021-03-16 13:35:00
"60912","GOOG",2021-03-16 13:40:00
"60913","GOOG",2021-03-16 13:45:00
"60914","GOOG",2021-03-16 13:50:00
"60915","GOOG",2021-03-16 13:55:00
"60916","GOOG",2021-03-16 14:00:00
"60917","GOOG",2021-03-16 14:05:00
"60918","GOOG",2021-03-16 14:10:00
"60919","GOOG",2021-03-16 14:15:00
"60920","GOOG",2021-03-16 14:20:00
"60921","GOOG",2021-03-16 14:25:00
"60922","GOOG",2021-03-16 14:30:00
"60923","GOOG",2021-03-16 14:35:00
"60924","GOOG",2021-03-16 14:40:00
"60925","GOOG",2021-03-16 14:45:00
"60926","GOOG",2021-03-16 14:50:00
"60927","GOOG",2021-03-16 14:55:00
"60928","GOOG",2021-03-16 15:00:00
"60929","GOOG",2021-03-16 15:05:00
"60930","GOOG",2021-03-16 15:10:00
"60931","GOOG",2021-03-16 15:15:00
"60932","GOOG",2021-03-16 15:20:00
"60933","GOOG",2021-03-16 15:25:00
"60934","GOOG",2021-03-16 15:30:00
"60935","GOOG",2021-03-16 15:35:00
"60936","GOOG",2021-03-16 15:40:00
"60937","GOOG",2021-03-16 15:45:00
"60938","GOOG",2021-03-16 15:50:00
"60939","GOOG",2021-03-16 15:55:00
"60940","GOOG",2021-03-16 16:00:00
"60941","GOOG",2021-03-16 16:05:00
"60942","GOOG",2021-03-16 16:10:00
"60943","GOOG",2021-03-16 16:15:00
"60944","GOOG",2021-03-16 16:20:00
"60945","GOOG",2021-03-16 16:25:00
"60946","GOOG",2021-03-16 16:30:00
"60947","GOOG",2021-03-16 16:35:00
"60948","GOOG",2021-03-16 16:40:00
"60949","GOOG",2021-03-16 16:45:00
"60950","GOOG",2021-03-16 16:50:00
"60951","GOOG",2021-03-16 16:55:00
"60952","GOOG",2021-03-16 17:00:00
"60953","GOOG",2021-03-16 17:05:00
"60954","GOOG",2021-03-16 17:10:00
"60955","GOOG",2021-03-16 17:15:00
"60956","GOOG",2021-03-16 17:20:00
"60957","GOOG",2021-03-16 17:25:00
"60958","GOOG",2021-03-16 17:30:00
"60959","GOOG",2021-03-16 17:35:00
"60960","GOOG",2021-03-16 17:40:00
"60961","GOOG",2021-03-16 17:45:00
"60962","GOOG",2021-03-16 17:50:00
"60963","GOOG",2021-03-16 17:55:00
"60964","GOOG",2021-03-16 18:00:00
"60965","GOOG",2021-03-16 18:05:00
"60966","GOOG",2021-03-16 18:10:00
"60967","GOOG",2021-03-16 18:15:00
"60968","GOOG",2021-03-16 18:20:00
"60969","GOOG",2021-03-16 18:25:00
"60970","GOOG",2021-03-16 18:30:00
"60971","GOOG",2021-03-16 18:35:00
"60972","GOOG",2021-03-16 18:40:00
"60973","GOOG",2021-03-16 18:45:00
"60974","GOOG",2021-03-16 18:50:00
"60975","GOOG",2021-03-16 18:55:00
"60976","GOOG",2021-03-16 19:00:00
"60977","GOOG",2021-03-16 19:05:00
"60978","GOOG",2021-03-16 19:10:00
"60979","GOOG",2021-03-16 19:15:00
"60980","GOOG",2021-03-16 19:20:00
"60981","GOOG",2021-03-16 19:25:00
"60982","GOOG",2021-03-16 19:30:00
"60983","GOOG",2021-03-16 19:35:00
"60984","GOOG",2021-03-16 19:40:00
"60985","GOOG",2021-03-16 19:45:00
"60986","GOOG",2021-03-16 19:50:00
"60987","GOOG",2021-03-16 19:55:00
"60988","GOOG",2021-03-16 20:00:00
"60989","GOOG",2021-03-17 13:30:00
"60990","GOOG",2021-03-17 13:35:00
"60991","GOOG",2021-03-17 13:40:00
"60992","GOOG",2021-03-17 13:45:00
"60993","GOOG",2021-03-17 13:50:00
"60994","GOOG",2021-03-17 13:55:00
"60995","GOOG",2021-03-17 14:00:00
"60996","GOOG",2021-03-17 14:05:00
"60997","GOOG",2021-03-17 14:10:00
"60998","GOOG",2021-03-17 14:15:00
"60999","GOOG",2021-03-17 14:20:00
"61000","GOOG",2021-03-17 14:25:00
"61001","GOOG",2021-03-17 14:30:00
"61002","GOOG",2021-03-17 14:35:00
"61003","GOOG",2021-03-17 14:40:00
"61004","GOOG",2021-03-17 14:45:00
"61005","GOOG",2021-03-17 14:50:00
"61006","GOOG",2021-03-17 14:55:00
"61007","GOOG",2021-03-17 15:00:00
"61008","GOOG",2021-03-17 15:05:00
"61009","GOOG",2021-03-17 15:10:00
"61010","GOOG",2021-03-17 15:15:00
"61011","GOOG",2021-03-17 15:20:00
"61012","GOOG",2021-03-17 15:25:00
"61013","GOOG",2021-03-17 15:30:00
"61014","GOOG",2021-03-17 15:35:00
"61015","GOOG",2021-03-17 15:40:00
"61016","GOOG",2021-03-17 15:45:00
"61017","GOOG",2021-03-17 15:50:00
"61018","GOOG",2021-03-17 15:55:00
"61019","GOOG",2021-03-17 16:00:00
"61020","GOOG",2021-03-17 16:05:00
"61021","GOOG",2021-03-17 16:10:00
"61022","GOOG",2021-03-17 16:15:00
"61023","GOOG",2021-03-17 16:20:00
"61024","GOOG",2021-03-17 16:25:00
"61025","GOOG",2021-03-17 16:30:00
"61026","GOOG",2021-03-17 16:35:00
"61027","GOOG",2021-03-17 16:40:00
"61028","GOOG",2021-03-17 16:45:00
"61029","GOOG",2021-03-17 16:50:00
"61030","GOOG",2021-03-17 16:55:00
"61031","GOOG",2021-03-17 17:00:00
"61032","GOOG",2021-03-17 17:05:00
"61033","GOOG",2021-03-17 17:10:00
"61034","GOOG",2021-03-17 17:15:00
"61035","GOOG",2021-03-17 17:20:00
"61036","GOOG",2021-03-17 17:25:00
"61037","GOOG",2021-03-17 17:30:00
"61038","GOOG",2021-03-17 17:35:00
"61039","GOOG",2021-03-17 17:40:00
"61040","GOOG",2021-03-17 17:45:00
"61041","GOOG",2021-03-17 17:50:00
"61042","GOOG",2021-03-17 17:55:00
"61043","GOOG",2021-03-17 18:00:00
"61044","GOOG",2021-03-17 18:05:00
"61045","GOOG",2021-03-17 18:10:00
"61046","GOOG",2021-03-17 18:15:00
"61047","GOOG",2021-03-17 18:20:00
"61048","GOOG",2021-03-17 18:25:00
"61049","GOOG",2021-03-17 18:30:00
"61050","GOOG",2021-03-17 18:35:00
"61051","GOOG",2021-03-17 18:40:00
"61052","GOOG",2021-03-17 18:45:00
"61053","GOOG",2021-03-17 18:50:00
"61054","GOOG",2021-03-17 18:55:00
"61055","GOOG",2021-03-17 19:00:00
"61056","GOOG",2021-03-17 19:05:00
